version,file_path,smell_count,subtype
v1.6.2-rc7,docs/json2md.py,1,Docs
v1.6.2-rc7,src/autoconf/Config.py,2,Core
v1.6.2-rc7,src/autoconf/Controller.py,1,Core
v1.6.2-rc7,src/autoconf/DockerController.py,4,Core
v1.6.2-rc7,src/autoconf/IngressController.py,2,Core
v1.6.2-rc7,src/autoconf/SwarmController.py,2,Core
v1.6.2-rc7,src/autoconf/main.py,2,Core
v1.6.2-rc7,src/common/api/API.py,0,Core
v1.6.2-rc7,src/common/cli/CLI.py,2,Core
v1.6.2-rc7,src/common/cli/main.py,2,Core
v1.6.2-rc7,src/common/core/antibot/ui/actions.py,0,Core
v1.6.2-rc7,src/common/core/backup/backup.py,2,Core
v1.6.2-rc7,src/common/core/backup/bwcli/list.py,0,Core
v1.6.2-rc7,src/common/core/backup/bwcli/restore.py,1,Core
v1.6.2-rc7,src/common/core/backup/bwcli/save.py,1,Core
v1.6.2-rc7,src/common/core/backup/jobs/backup-data.py,1,Core
v1.6.2-rc7,src/common/core/backup/ui/actions.py,0,Core
v1.6.2-rc7,src/common/core/badbehavior/ui/actions.py,0,Core
v1.6.2-rc7,src/common/core/blacklist/jobs/blacklist-download.py,2,Core
v1.6.2-rc7,src/common/core/blacklist/ui/actions.py,0,Core
v1.6.2-rc7,src/common/core/bunkernet/jobs/bunkernet-data.py,2,Core
v1.6.2-rc7,src/common/core/bunkernet/jobs/bunkernet-register.py,2,Core
v1.6.2-rc7,src/common/core/bunkernet/jobs/bunkernet-send.py,2,Core
v1.6.2-rc7,src/common/core/bunkernet/jobs/bunkernet.py,1,Core
v1.6.2-rc7,src/common/core/bunkernet/ui/actions.py,0,Core
v1.6.2-rc7,src/common/core/cors/ui/actions.py,0,Core
v1.6.2-rc7,src/common/core/country/ui/actions.py,2,Core
v1.6.2-rc7,src/common/core/crowdsec/jobs/crowdsec-conf.py,1,Core
v1.6.2-rc7,src/common/core/crowdsec/ui/actions.py,0,Core
v1.6.2-rc7,src/common/core/customcert/jobs/custom-cert.py,2,Core
v1.6.2-rc7,src/common/core/db/jobs/cleanup-excess-jobs-runs.py,1,Core
v1.6.2-rc7,src/common/core/dnsbl/ui/actions.py,0,Core
v1.6.2-rc7,src/common/core/errors/ui/actions.py,0,Core
v1.6.2-rc7,src/common/core/greylist/jobs/greylist-download.py,2,Core
v1.6.2-rc7,src/common/core/greylist/ui/actions.py,0,Core
v1.6.2-rc7,src/common/core/jobs/jobs/failover-backup.py,1,Core
v1.6.2-rc7,src/common/core/jobs/jobs/mmdb-asn.py,2,Core
v1.6.2-rc7,src/common/core/jobs/jobs/mmdb-country.py,2,Core
v1.6.2-rc7,src/common/core/jobs/jobs/update-check.py,1,Core
